,model,early_stop,unfairness_reg,lr,val_score,abs_score,over_score,under_score,non_parity_score,,test
under_score,gmf,5.266582475425761e-06,0.456502052132988,0.06716008863744544,0.06725440531969071,0.06649225701888402,0.06769517103830973,0.06409074574708938,0.06315121571222941,0.06685051302115122,O
non_parity_score,gmf,5.266582475425761e-06,0.456502052132988,0.06716008863744544,0.00025957822799682617,0.00010764598846435547,0.00023192167282104492,0.00016626715660095215,0.00020816922187805176,2.041459083557129e-05,O
rmse,gmf,5.266582475425761e-06,0.456502052132988,0.06716008863744544,0.4120503067970276,0.4307752251625061,0.4072442352771759,0.4076286554336548,0.38821524381637573,0.3924561142921448,O
val_score,gmf,6.051318236493771e-07,0.6768547994735927,0.013589214240045451,0.165191650390625,0.16306830942630768,0.16612251102924347,0.16546687483787537,0.1662566065788269,0.1640823930501938,P
abs_score,gmf,6.051318236493771e-07,0.6768547994735927,0.013589214240045451,0.1538798063993454,0.10511904209852219,0.13793538510799408,0.14652924239635468,0.16206960380077362,0.15304118394851685,P
over_score,gmf,6.051318236493771e-07,0.6768547994735927,0.013589214240045451,0.005655918021996816,0.02897463728984197,0.01409356395403544,0.009468825161457061,0.1636444236834844,0.15856179157892863,P
under_score,gmf,6.051318236493771e-07,0.6768547994735927,0.013589214240045451,0.1595357233285904,0.1340936741232872,0.1520289397239685,0.15599805384874343,0.0026121840874354044,0.005520611008008321,P
non_parity_score,gmf,6.051318236493771e-07,0.6768547994735927,0.013589214240045451,7.125735282897949e-05,0.0002110898494720459,9.1552734375e-05,1.2576580047607422e-05,4.762411117553711e-05,1.4603137969970703e-05,P
rmse,gmf,6.051318236493771e-07,0.6768547994735927,0.013589214240045451,0.4106721580028534,0.4037606120109558,0.4066210985183716,0.40810850262641907,0.42721667885780334,0.41393405199050903,P
val_score,nmf,9.525426277314228e-06,0.203286410487716,0.07240302718872921,0.05821946635842323,0.05771287903189659,0.05841479077935219,0.06131760776042938,0.0593646876513958,0.0551067478954792,OP
abs_score,nmf,9.525426277314228e-06,0.203286410487716,0.07240302718872921,0.05821946635842323,0.05771287903189659,0.05841479077935219,0.050515856593847275,0.0593646876513958,0.0551067478954792,OP
over_score,nmf,9.525426277314228e-06,0.203286410487716,0.07240302718872921,0.0,0.0,0.0,0.005976905326048533,0.0,0.0,OP
under_score,nmf,9.525426277314228e-06,0.203286410487716,0.07240302718872921,0.05821946799755096,0.05771287788947423,0.05841478973627091,0.055340698957443236,0.05936468422412872,0.05510674685239792,OP
non_parity_score,nmf,9.525426277314228e-06,0.203286410487716,0.07240302718872921,2.518296241760254e-06,1.7642974853515625e-05,3.758072853088379e-05,5.936622619628906e-05,4.5940279960632324e-05,4.5925378799438477e-05,OP
rmse,nmf,9.525426277314228e-06,0.203286410487716,0.07240302718872921,0.5125032663345337,0.39740997552871704,0.39660704135894775,0.37489670515060425,0.6132766604423523,0.4935724139213562,OP
val_score,nmf,9.820887463372502e-06,0.4988383948031267,0.1021948755281194,0.13906580209732056,0.1380186527967453,0.13565033674240112,0.13812850415706635,0.13600212335586548,0.13808734714984894,U
abs_score,nmf,9.820887463372502e-06,0.4988383948031267,0.1021948755281194,0.10493980348110199,0.0971415713429451,0.13565033674240112,0.13812850415706635,0.13600212335586548,0.13774842023849487,U
over_score,nmf,9.820887463372502e-06,0.4988383948031267,0.1021948755281194,0.05855601449807485,0.09849125385284424,0.0,0.0,0.0,0.13791788399219512,U
under_score,nmf,9.820887463372502e-06,0.4988383948031267,0.1021948755281194,0.08050978759924571,0.03952739397684733,0.135650328596433,0.13812849789857864,0.13600211987892788,0.0001694697141647339,U
non_parity_score,nmf,9.820887463372502e-06,0.4988383948031267,0.1021948755281194,0.00023734569549560547,0.0004114508628845215,3.957049921154976e-05,1.564621925354004e-06,1.2990087270736694e-05,6.175041198730469e-05,U
rmse,nmf,9.820887463372502e-06,0.4988383948031267,0.1021948755281194,0.4291512370109558,0.426853209733963,0.6516833305358887,0.5480620861053467,0.6370620727539062,0.4961475431919098,U
val_score,nmf,5.555465037103863e-06,0.6034663914508036,0.09348995804200777,0.06673411279916763,0.06392268091440201,0.06649339944124222,0.06392146646976471,0.0682683065533638,0.06516942381858826,O
abs_score,nmf,5.555465037103863e-06,0.6034663914508036,0.09348995804200777,0.05410149320960045,0.06392268091440201,0.06649339944124222,0.06392146646976471,0.0682683065533638,0.06439434736967087,O
over_score,nmf,5.555465037103863e-06,0.6034663914508036,0.09348995804200777,0.04378801206747691,0.0,0.0,0.0,0.0,0.06448032985130946,O
under_score,nmf,5.555465037103863e-06,0.6034663914508036,0.09348995804200777,0.022946097950140635,0.06392267684141795,0.06649339983860651,0.06392146656910579,0.0682683090865612,0.0006890970468521118,O
non_parity_score,nmf,5.555465037103863e-06,0.6034663914508036,0.09348995804200777,0.0005561113357543945,3.166496753692627e-05,0.00018110871315002441,5.842745304107666e-05,3.594160079956055e-05,0.000642240047454834,O
rmse,nmf,5.555465037103863e-06,0.6034663914508036,0.09348995804200777,0.3913918733596802,0.4967863857746124,0.5033807158470154,0.5873380899429321,0.5601335167884827,0.5535542368888855,O
val_score,gmf,7.445560829128968e-06,0.48503332922789133,0.22638241789358923,0.16603074967861176,0.164711132645607,0.16520428657531738,0.16613106429576874,0.16824981570243835,0.1663225293159485,P
abs_score,gmf,7.445560829128968e-06,0.48503332922789133,0.22638241789358923,0.16603074967861176,0.16388745605945587,0.146449476480484,0.15054447948932648,0.1421690583229065,0.11282119899988174,P
over_score,gmf,7.445560829128968e-06,0.48503332922789133,0.22638241789358923,0.0,0.0004118428627649943,0.0093901859720548,0.007996176282564799,0.15267535030841828,0.03228788614273071,P
under_score,gmf,7.445560829128968e-06,0.48503332922789133,0.22638241789358923,0.16603074938058854,0.16429928958415985,0.15581409235795338,0.15813489397366842,0.015574462711811066,0.13403464158376058,P
non_parity_score,gmf,7.445560829128968e-06,0.48503332922789133,0.22638241789358923,4.4405460357666016e-06,0.00011530518531799316,0.00019681453704833984,0.000286102294921875,0.0003679990768432617,0.00018864870071411133,P
rmse,gmf,7.445560829128968e-06,0.48503332922789133,0.22638241789358923,0.4365113079547882,0.4296630322933197,0.41985559463500977,0.4205963909626007,0.41753917932510376,0.4045076370239258,P
val_score,nmf,6.833504005867634e-06,0.4830914135031656,0.16405412649169412,0.058661315590143204,0.05398547649383545,0.058785513043403625,0.05937667936086655,0.055694255977869034,0.05518890544772148,OP
abs_score,nmf,6.833504005867634e-06,0.4830914135031656,0.16405412649169412,0.05464533343911171,0.05398547649383545,0.058785513043403625,0.055537063628435135,0.055694255977869034,0.05518890544772148,OP
over_score,nmf,6.833504005867634e-06,0.4830914135031656,0.16405412649169412,0.004028694331645965,0.0,0.00015732189019521077,0.0453181051214536,0.0,0.0,OP
under_score,nmf,6.833504005867634e-06,0.4830914135031656,0.16405412649169412,0.054632622301578525,0.053985479871431985,0.05862819025913874,0.014058576226234435,0.05569425165653229,0.055188898543516794,OP
non_parity_score,nmf,6.833504005867634e-06,0.4830914135031656,0.16405412649169412,3.403425216674805e-05,7.733702659606934e-06,0.00014701485633850098,3.409385681152344e-05,2.6971101760864258e-06,0.0001332978717982769,OP
rmse,nmf,6.833504005867634e-06,0.4830914135031656,0.16405412649169412,0.3819922208786011,0.7080731987953186,0.5792053937911987,0.43786340951919556,0.7111023664474487,0.6954032182693481,OP
val_score,gmf,4.899352035145349e-06,0.3859118155856899,0.0839701824129149,0.1387820690870285,0.13749639689922333,0.13807927072048187,0.13529984652996063,0.13659928739070892,0.13533157110214233,U
abs_score,gmf,4.899352035145349e-06,0.3859118155856899,0.0839701824129149,0.13847437500953674,0.13715191185474396,0.13696683943271637,0.1347469538450241,0.06036990508437157,0.07137648016214371,U
over_score,gmf,4.899352035145349e-06,0.3859118155856899,0.0839701824129149,0.00015384137630462648,0.0001722458004951477,0.0005562163392702739,0.00027644038200378416,0.04053193777799606,0.03201036900281906,U
under_score,gmf,4.899352035145349e-06,0.3859118155856899,0.0839701824129149,0.13862822463115057,0.13732415676116944,0.13752305179834365,0.13502339949210485,0.09606734712918599,0.10332121094067892,U
non_parity_score,gmf,4.899352035145349e-06,0.3859118155856899,0.0839701824129149,2.3424625396728516e-05,0.000372081995010376,0.0002735555171966553,2.6434659957885742e-05,0.0002697408199310303,6.183981895446777e-05,U
rmse,gmf,4.899352035145349e-06,0.3859118155856899,0.0839701824129149,0.4367663860321045,0.4324526786804199,0.4312182664871216,0.42387086153030396,0.4015010893344879,0.4016927182674408,U
val_score,gmf,1.685381143589099e-06,0.5849510118363075,0.24885253096350576,0.06580366939306259,0.06867510825395584,0.0688202828168869,0.06549190729856491,0.06757567077875137,0.06709273904561996,O
abs_score,gmf,1.685381143589099e-06,0.5849510118363075,0.24885253096350576,0.06580366939306259,0.06867510825395584,0.06444020569324493,0.06344781070947647,0.04982607811689377,0.048479411751031876,O
over_score,gmf,1.685381143589099e-06,0.5849510118363075,0.24885253096350576,0.0,0.0,0.004611284534136454,0.0010413525501887003,0.03533000330130259,0.03236983944972356,O
under_score,gmf,1.685381143589099e-06,0.5849510118363075,0.24885253096350576,0.06580366382996242,0.06867511063814163,0.06420900225639344,0.06445055961608886,0.03224567423264186,0.03472289770841599,O
non_parity_score,gmf,1.685381143589099e-06,0.5849510118363075,0.24885253096350576,8.344650268554688e-07,2.3543834686279297e-06,0.0005271434783935547,0.0006539821624755859,0.0018883347511291504,0.00010901689529418945,O
rmse,gmf,1.685381143589099e-06,0.5849510118363075,0.24885253096350576,0.43124207854270935,0.43862757086753845,0.41757094860076904,0.41641655564308167,0.3836004436016083,0.37943360209465027,O
val_score,nmf,4.501587366095549e-06,0.3156577260403343,0.13927937109784166,0.16464963555335999,0.1652413308620453,0.16559652984142303,0.1682942807674408,0.1672673225402832,0.16607774794101715,P
abs_score,nmf,4.501587366095549e-06,0.3156577260403343,0.13927937109784166,0.16455629467964172,0.15587469935417175,0.16559652984142303,0.16757692396640778,0.1672673225402832,0.1510191410779953,P
over_score,nmf,4.501587366095549e-06,0.3156577260403343,0.13927937109784166,4.6665668487548826e-05,0.007075048089027405,0.0,0.1679356011748314,0.16726733257373175,0.1004883180061976,P
under_score,nmf,4.501587366095549e-06,0.3156577260403343,0.13927937109784166,0.16460296913981437,0.15816628182927767,0.16559653515617054,0.00035868048667907714,0.0,0.06558943137526513,P
non_parity_score,nmf,4.501587366095549e-06,0.3156577260403343,0.13927937109784166,7.320940494537354e-05,6.750226020812988e-05,3.859400749206543e-05,0.0001767277717590332,0.0001227855682373047,1.1324882507324219e-06,P
rmse,nmf,4.501587366095549e-06,0.3156577260403343,0.13927937109784166,0.4963357448577881,0.4594215154647827,0.5282964110374451,0.5473739504814148,0.8013719320297241,0.45964422821998596,P
val_score,gmf,5.2215286386351525e-06,0.28241195074369657,0.1058776763245069,0.05547543242573738,0.05877011641860008,0.05863504484295845,0.05772286653518677,0.05684926360845566,0.05729532986879349,OP
abs_score,gmf,5.2215286386351525e-06,0.28241195074369657,0.1058776763245069,0.03833119198679924,0.05877011641860008,0.05863504484295845,0.05772286653518677,0.0562545508146286,0.05625245347619057,OP
over_score,gmf,5.2215286386351525e-06,0.28241195074369657,0.1058776763245069,0.024522412518660226,0.0,0.0,0.0,0.0005182333787282308,0.0005459766586621603,OP
under_score,gmf,5.2215286386351525e-06,0.28241195074369657,0.1058776763245069,0.030953022837638854,0.058770116865634915,0.05863504161437352,0.0577228644490242,0.05633102963368098,0.0567493470509847,OP
non_parity_score,gmf,5.2215286386351525e-06,0.28241195074369657,0.1058776763245069,0.00021660327911376953,4.9620866775512695e-05,1.761317253112793e-05,4.336237907409668e-05,0.00017157196998596191,2.4050474166870117e-05,OP
rmse,gmf,5.2215286386351525e-06,0.28241195074369657,0.1058776763245069,0.3778842091560364,0.39135363698005676,0.41789737343788147,0.40027323365211487,0.41125696897506714,0.38409024477005005,OP
val_score,nmf,8.690088879707808e-06,0.20307050420957218,0.2224258004334344,0.13490712642669678,0.13933295011520386,0.13797177374362946,0.1357007920742035,0.13720494508743286,0.13790957629680634,U
abs_score,nmf,8.690088879707808e-06,0.20307050420957218,0.2224258004334344,0.12844125926494598,0.1363242268562317,0.1265900731086731,0.12502717971801758,0.13276232779026031,0.13124030828475952,U
over_score,nmf,8.690088879707808e-06,0.20307050420957218,0.2224258004334344,0.08405374109745026,0.08167316009600957,0.08741504391034444,0.08581754118204117,0.0934383084376653,0.11865111996730168,U
under_score,nmf,8.690088879707808e-06,0.20307050420957218,0.2224258004334344,0.05085338945190112,0.057659789274136224,0.05055673415462176,0.04988323782881101,0.04376663118600845,0.01925845498840014,U
non_parity_score,nmf,8.690088879707808e-06,0.20307050420957218,0.2224258004334344,0.00019657611846923828,7.146596908569336e-05,2.2470951080322266e-05,4.3451786041259766e-05,1.049041748046875e-05,3.8743019104003906e-05,U
rmse,nmf,8.690088879707808e-06,0.20307050420957218,0.2224258004334344,0.6952888369560242,0.656504213809967,0.620551347732544,0.5737952589988708,0.5981053113937378,0.5463843941688538,U
val_score,gmf,5.993376705249422e-06,0.3866921893721811,0.12060334946698092,0.06553684175014496,0.06559307128190994,0.06854793429374695,0.06525585055351257,0.06895435601472855,0.0642942264676094,O
abs_score,gmf,5.993376705249422e-06,0.3866921893721811,0.12060334946698092,0.05529135465621948,0.04401295259594917,0.06609545648097992,0.06290902942419052,0.060518380254507065,0.05455974489450455,O
over_score,gmf,5.993376705249422e-06,0.3866921893721811,0.12060334946698092,0.007245596448580424,0.022235342959562938,0.0012262412905693055,0.0017480852206548055,0.06270069499810536,0.005954611301422119,O
under_score,gmf,5.993376705249422e-06,0.3866921893721811,0.12060334946698092,0.05829124500354131,0.0433577236533165,0.06732169479131699,0.06350776920715968,0.006253658334414164,0.05833962062994639,O
non_parity_score,gmf,5.993376705249422e-06,0.3866921893721811,0.12060334946698092,0.00026214122772216797,0.00045430660247802734,3.001093864440918e-05,3.865361213684082e-05,0.00017845630645751953,0.00017118453979492188,O
rmse,gmf,5.993376705249422e-06,0.3866921893721811,0.12060334946698092,0.3774491548538208,0.37798911333084106,0.38921627402305603,0.38805878162384033,0.38574129343032837,0.37990647554397583,O
val_score,gmf,7.416730477968801e-06,0.218907413907667,0.022277589088330475,0.16784590482711792,0.16445304453372955,0.16542962193489075,0.16568663716316223,0.1657181829214096,0.16456227004528046,P
abs_score,gmf,7.416730477968801e-06,0.218907413907667,0.022277589088330475,0.14882054924964905,0.13621452450752258,0.16135607659816742,0.16025836765766144,0.16462959349155426,0.16456227004528046,P
over_score,gmf,7.416730477968801e-06,0.218907413907667,0.022277589088330475,0.1583332214752833,0.15027418076992036,0.16339285532633463,0.16297250151634216,0.1651738934715589,0.1645622613032659,P
under_score,gmf,7.416730477968801e-06,0.218907413907667,0.022277589088330475,0.009512674808502198,0.01417888085047404,0.0020367769400278725,0.0027141286929448444,0.0005443002780278524,0.0,P
non_parity_score,gmf,7.416730477968801e-06,0.218907413907667,0.022277589088330475,6.759166717529297e-05,4.00543212890625e-05,0.00016415119171142578,2.5331974029541016e-05,9.72747802734375e-05,3.045797348022461e-05,P
rmse,gmf,7.416730477968801e-06,0.218907413907667,0.022277589088330475,0.41172853112220764,0.4065555930137634,0.41612574458122253,0.41807568073272705,0.4347984194755554,0.4456479251384735,P
val_score,nmf,9.565499846040494e-07,0.5793016195510364,0.23110913366023372,0.05877075716853142,0.058138974010944366,0.05500432848930359,0.05422978103160858,0.058563243597745895,0.056626588106155396,OP
abs_score,nmf,9.565499846040494e-07,0.5793016195510364,0.23110913366023372,0.05789725482463837,0.058138974010944366,0.05412670224905014,0.05247027799487114,0.05655860900878906,0.05624863877892494,OP
